TM_KEY_MTH,TM_KEY_WK,CENTER,METRIC_GRP,COMP_CD,PRODUCT_GRP,METRIC_CD,METRIC_NAME,DIMENSION_KPI_FLAG,BG_FLAG,AGG_TYPE,RR_IND,GRY_IND,UOM,PERIOD,ACTUAL_AGG,TARGET_AGG,PPN_TM
202303,2023010,Sales & Revenue,Subs,ALL,Postpaid,B2S010500,Postpaid Active Subs B2C,N,N,N,0,GYR,subs,M,14597176.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Subs,ALL,Postpaid,B2S010500,Postpaid Active Subs B2C,N,N,N,0,GYR,subs,M,14645288.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Subs,ALL,Postpaid,B2S010500,Postpaid Active Subs B2C,N,N,N,0,GYR,subs,M,14597969.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Subs,ALL,Postpaid,B2S010500,Postpaid Active Subs B2C,N,N,N,0,GYR,subs,M,14587898.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Subs,ALL,Postpaid,B2S010500,Postpaid Active Subs B2C,N,N,N,0,GYR,subs,M,14576933.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Subs,DTAC,Postpaid,DB2S010500,Postpaid Active Subs B2C : DTAC,N,N,N,0,GYR,subs,M,5647170.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Subs,DTAC,Postpaid,DB2S010500,Postpaid Active Subs B2C : DTAC,N,N,N,0,GYR,subs,M,5642640.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Subs,DTAC,Postpaid,DB2S010500,Postpaid Active Subs B2C : DTAC,N,N,N,0,GYR,subs,M,5629871.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Subs,DTAC,Postpaid,DB2S010500,Postpaid Active Subs B2C : DTAC,N,N,N,0,GYR,subs,M,5620893.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Subs,TRUE,Postpaid,TB2S010500,Postpaid Active Subs B2C : TMH,N,N,N,0,GYR,subs,M,8960810.0,10048478.23,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Subs,TRUE,Postpaid,TB2S010500,Postpaid Active Subs B2C : TMH,N,N,N,0,GYR,subs,M,8954377.0,10171063.94,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S000300,Postpaid Churn Rate : DTAC,N,N,N,0,RYG,%,M,0.33,,2023-05-31 13:48:22
202303,2023013,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S000300,Postpaid Churn Rate : DTAC,N,N,N,0,RYG,%,M,1.94,,2023-05-31 13:48:22
202305,2023021,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S000300,Postpaid Churn Rate : DTAC,N,N,N,0,RYG,%,M,1.6,,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000300,Postpaid Churn Rate : TMH,N,N,N,0,RYG,%,M,1.56,1.0,2023-05-31 13:48:22
202303,2023012,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000300,Postpaid Churn Rate : TMH,N,N,N,0,RYG,%,M,1.54,1.0,2023-05-31 13:48:22
202303,2023013,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000300,Postpaid Churn Rate : TMH,N,N,N,0,RYG,%,M,1.72,1.0,2023-05-31 13:48:22
202305,2023020,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000300,Postpaid Churn Rate : TMH,N,N,N,0,RYG,%,M,1.86,1.0,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S020500,Postpaid Churn Rate B2B : TMH,N,N,N,0,RYG,%,M,0.72,1.0,2023-05-31 13:48:22
202303,2023011,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S020500,Postpaid Churn Rate B2B : TMH,N,N,N,0,RYG,%,M,0.73,1.0,2023-05-31 13:48:22
202303,2023013,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S020500,Postpaid Churn Rate B2B : TMH,N,N,N,0,RYG,%,M,1.07,1.0,2023-05-31 13:48:22
202305,2023021,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S020500,Postpaid Churn Rate B2B : TMH,N,N,N,0,RYG,%,M,1.26,1.0,2023-05-31 13:48:22
202303,2023013,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010300,Postpaid Churn Rate B2C : DTAC,N,N,N,0,RYG,%,M,1.93,,2023-05-31 13:48:22
202304,2023013,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010300,Postpaid Churn Rate B2C : DTAC,N,N,N,0,RYG,%,M,0.04,,2023-05-31 13:48:22
202304,2023014,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010300,Postpaid Churn Rate B2C : DTAC,N,N,N,0,RYG,%,M,0.47,,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010300,Postpaid Churn Rate B2C : TMH,N,N,N,0,RYG,%,M,1.65,1.0,2023-05-31 13:48:22
202304,2023014,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010300,Postpaid Churn Rate B2C : TMH,N,N,N,0,RYG,%,M,1.76,1.0,2023-05-31 13:48:22
202304,2023016,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010300,Postpaid Churn Rate B2C : TMH,N,N,N,0,RYG,%,M,1.73,1.0,2023-05-31 13:48:22
202305,2023021,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010300,Postpaid Churn Rate B2C : TMH,N,N,N,0,RYG,%,M,1.93,1.0,2023-05-31 13:48:22
202304,2023016,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S000302,Postpaid Churn Rate Involuntary : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202303,2023012,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000302,Postpaid Churn Rate Involuntary : TMH,N,N,N,0,RYG,%,M,0.96,0.6,2023-05-31 13:48:22
202304,2023014,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000302,Postpaid Churn Rate Involuntary : TMH,N,N,N,0,RYG,%,M,1.05,0.6,2023-05-31 13:48:22
202305,2023020,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000302,Postpaid Churn Rate Involuntary : TMH,N,N,N,0,RYG,%,M,1.16,0.6,2023-05-31 13:48:22
202303,2023013,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S020502,Postpaid Churn Rate Involuntary B2B : TMH,N,N,N,0,RYG,%,M,0.05,0.6,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010302,Postpaid Churn Rate Involuntary B2C : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202303,2023011,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010302,Postpaid Churn Rate Involuntary B2C : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202304,2023014,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010302,Postpaid Churn Rate Involuntary B2C : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202304,2023016,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010302,Postpaid Churn Rate Involuntary B2C : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202305,2023018,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010302,Postpaid Churn Rate Involuntary B2C : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202305,2023018,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010302,Postpaid Churn Rate Involuntary B2C : TMH,N,N,N,0,RYG,%,M,1.25,0.6,2023-05-31 13:48:22
202304,2023013,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S000301,Postpaid Churn Rate Voluntary : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202305,2023019,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S000301,Postpaid Churn Rate Voluntary : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202304,2023014,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000301,Postpaid Churn Rate Voluntary : TMH,N,N,N,0,RYG,%,M,0.69,0.4,2023-05-31 13:48:22
202304,2023017,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000301,Postpaid Churn Rate Voluntary : TMH,N,N,N,0,RYG,%,M,0.67,0.4,2023-05-31 13:48:22
202305,2023019,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000301,Postpaid Churn Rate Voluntary : TMH,N,N,N,0,RYG,%,M,0.64,0.4,2023-05-31 13:48:22
202304,2023015,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S020501,Postpaid Churn Rate Voluntary B2B : TMH,N,N,N,0,RYG,%,M,1.42,0.4,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010301,Postpaid Churn Rate Voluntary B2C : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202303,2023013,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010301,Postpaid Churn Rate Voluntary B2C : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202304,2023015,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S010301,Postpaid Churn Rate Voluntary B2C : DTAC,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010301,Postpaid Churn Rate Voluntary B2C : TMH,N,N,N,0,RYG,%,M,0.58,0.4,2023-05-31 13:48:22
202303,2023013,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010301,Postpaid Churn Rate Voluntary B2C : TMH,N,N,N,0,RYG,%,M,0.63,0.4,2023-05-31 13:48:22
202304,2023017,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010301,Postpaid Churn Rate Voluntary B2C : TMH,N,N,N,0,RYG,%,M,0.58,0.4,2023-05-31 13:48:22
202305,2023021,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010301,Postpaid Churn Rate Voluntary B2C : TMH,N,N,N,0,RYG,%,M,0.64,0.4,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,ALL,Postpaid,B2S000200,Postpaid Churn Subs,N,N,S,1,RYG,subs,M,49644.0,36278.87,2023-05-31 13:48:22
202304,2023013,Customer Service Experience & Retention,Retention & Churn,ALL,Postpaid,B2S000200,Postpaid Churn Subs,N,N,S,1,RYG,subs,M,15859.0,13680.27,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S000200,Postpaid Churn Subs : DTAC,Y,N,S,1,RYG,subs,M,21403.0,19548.87,2023-05-31 13:48:22
202304,2023016,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S000200,Postpaid Churn Subs : DTAC,Y,N,S,1,RYG,subs,M,70936.0,77881.07,2023-05-31 13:48:22
202303,2023010,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S000200,Postpaid Churn Subs : TMH,Y,N,S,1,RYG,subs,M,68776.0,40152.0,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,ALL,Postpaid,B2S020200,Postpaid Churn Subs B2B,N,N,S,1,RYG,subs,M,4090.0,3445.48,2023-05-31 13:48:22
202304,2023015,Customer Service Experience & Retention,Retention & Churn,ALL,Postpaid,B2S020200,Postpaid Churn Subs B2B,N,N,S,1,RYG,subs,M,13200.0,11978.13,2023-05-31 13:48:22
202305,2023018,Customer Service Experience & Retention,Retention & Churn,ALL,Postpaid,B2S020200,Postpaid Churn Subs B2B,N,N,S,1,RYG,subs,M,1938.0,5069.81,2023-05-31 13:48:22
202303,2023012,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S020200,Postpaid Churn Subs B2B : DTAC,N,N,S,1,RYG,subs,M,9497.0,9596.52,2023-05-31 13:48:22
202305,2023019,Customer Service Experience & Retention,Retention & Churn,DTAC,Postpaid,DB2S020200,Postpaid Churn Subs B2B : DTAC,N,N,S,1,RYG,subs,M,2646.0,5631.61,2023-05-31 13:48:22
202304,2023016,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S020200,Postpaid Churn Subs B2B : TMH,N,N,S,1,RYG,subs,M,9329.0,7682.0,2023-05-31 13:48:22
202305,2023020,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S020200,Postpaid Churn Subs B2B : TMH,N,N,S,1,RYG,subs,M,10366.0,6762.0,2023-05-31 13:48:22
202305,2023021,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S020200,Postpaid Churn Subs B2B : TMH,N,N,S,1,RYG,subs,M,12154.0,8694.0,2023-05-31 13:48:22
202303,2023010,Customer Service Experience & Retention,Retention & Churn,ALL,Postpaid,B2S010200,Postpaid Churn Subs B2C,N,N,S,1,RYG,subs,M,107044.0,78800.13,2023-05-31 13:48:22
202304,2023013,Customer Service Experience & Retention,Retention & Churn,ALL,Postpaid,B2S010200,Postpaid Churn Subs B2C,N,N,S,1,RYG,subs,M,13416.0,12183.0,2023-05-31 13:48:22
202304,2023015,Customer Service Experience & Retention,Retention & Churn,ALL,Postpaid,B2S010200,Postpaid Churn Subs B2C,N,N,S,1,RYG,subs,M,118775.0,97464.0,2023-05-31 13:48:22
202305,2023018,Customer Service Experience & Retention,Retention & Churn,ALL,Postpaid,B2S010200,Postpaid Churn Subs B2C,N,N,S,1,RYG,subs,M,63054.0,44932.55,2023-05-31 13:48:22
202303,2023009,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010200,Postpaid Churn Subs B2C : TMH,N,N,S,1,RYG,subs,M,26844.0,15130.0,2023-05-31 13:48:22
202304,2023014,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TB2S010200,Postpaid Churn Subs B2C : TMH,N,N,S,1,RYG,subs,M,46665.0,28080.0,2023-05-31 13:48:22
202303,2023010,Customer Service Experience & Retention,Experience,TRUE,Postpaid,TSER21101,Postpaid Complaint : TMH,Y,N,N,0,RYG,%,M,1.02,0.6,2023-05-31 13:48:22
202304,2023014,Customer Service Experience & Retention,Experience,TRUE,Postpaid,TSER21101,Postpaid Complaint : TMH,Y,N,N,0,RYG,%,M,1.01,0.6,2023-05-31 13:48:22
202304,2023015,Customer Service Experience & Retention,Experience,TRUE,Postpaid,TSER21101,Postpaid Complaint : TMH,Y,N,N,0,RYG,%,M,0.97,0.6,2023-05-31 13:48:22
202305,2023019,Customer Service Experience & Retention,Experience,TRUE,Postpaid,TSER21101,Postpaid Complaint : TMH,Y,N,N,0,RYG,%,M,0.97,0.6,2023-05-31 13:48:22
202305,2023020,Customer Service Experience & Retention,Experience,TRUE,Postpaid,TSER21101,Postpaid Complaint : TMH,Y,N,N,0,RYG,%,M,0.95,0.6,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,ALL,Postpaid,B2R000102,Postpaid Existing Revenue,N,N,S,0,GYR,baht,M,4119992963.84,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,ALL,Postpaid,B2R000102,Postpaid Existing Revenue,N,N,S,0,GYR,baht,M,6270848061.18,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R000102,Postpaid Existing Revenue : DTAC,N,N,S,0,GYR,baht,M,1290623354.45,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Subs,ALL,Postpaid,B2S000400,Postpaid Net Add,N,N,S,0,GYR,subs,M,-16883.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Subs,ALL,Postpaid,B2S000400,Postpaid Net Add,N,N,S,0,GYR,subs,M,8337.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Subs,DTAC,Postpaid,DB2S000400,Postpaid Net Add : DTAC,N,N,S,0,GYR,subs,M,-3571.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Subs,DTAC,Postpaid,DB2S000400,Postpaid Net Add : DTAC,N,N,S,0,GYR,subs,M,-5073.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Subs,DTAC,Postpaid,DB2S000400,Postpaid Net Add : DTAC,N,N,S,0,GYR,subs,M,-7409.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Subs,TRUE,Postpaid,TB2S000400,Postpaid Net Add : TMH,N,N,S,0,GYR,subs,M,6165.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Subs,ALL,Postpaid,B2S020300,Postpaid Net Add B2B,N,N,S,0,GYR,subs,M,3951.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Subs,ALL,Postpaid,B2S020300,Postpaid Net Add B2B,N,N,S,0,GYR,subs,M,11083.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Subs,DTAC,Postpaid,DB2S020300,Postpaid Net Add B2B : DTAC,N,N,S,0,GYR,subs,M,-412.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Subs,DTAC,Postpaid,DB2S020300,Postpaid Net Add B2B : DTAC,N,N,S,0,GYR,subs,M,-2414.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Subs,TRUE,Postpaid,TB2S020300,Postpaid Net Add B2B : TMH,N,N,S,0,GYR,subs,M,4958.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Subs,TRUE,Postpaid,TB2S020300,Postpaid Net Add B2B : TMH,N,N,S,0,GYR,subs,M,7059.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Subs,ALL,Postpaid,B2S010400,Postpaid Net Add B2C,N,N,S,0,GYR,subs,M,-5510.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Subs,ALL,Postpaid,B2S010400,Postpaid Net Add B2C,N,N,S,0,GYR,subs,M,4030.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Subs,ALL,Postpaid,B2S010400,Postpaid Net Add B2C,N,N,S,0,GYR,subs,M,1265.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Subs,DTAC,Postpaid,DB2S010400,Postpaid Net Add B2C : DTAC,N,N,S,0,GYR,subs,M,-30045.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Subs,DTAC,Postpaid,DB2S010400,Postpaid Net Add B2C : DTAC,N,N,S,0,GYR,subs,M,-8713.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Subs,DTAC,Postpaid,DB2S010400,Postpaid Net Add B2C : DTAC,N,N,S,0,GYR,subs,M,-6004.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Subs,TRUE,Postpaid,TB2S010400,Postpaid Net Add B2C : TMH,N,N,S,0,GYR,subs,M,10290.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,ALL,Postpaid,B2R000101,Postpaid New Revenue,N,N,S,0,GYR,baht,M,49841105.62,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,ALL,Postpaid,B2R000101,Postpaid New Revenue,N,N,S,0,GYR,baht,M,329490703.5,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R000101,Postpaid New Revenue : DTAC,N,N,S,0,GYR,baht,M,65027154.14,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R000101,Postpaid New Revenue : DTAC,N,N,S,0,GYR,baht,M,163591058.42,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R000101,Postpaid New Revenue : DTAC,N,N,S,0,GYR,baht,M,50419674.27,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000101,Postpaid New Revenue : TMH,N,N,S,0,GYR,baht,M,18127455.42,14673432.27,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000101,Postpaid New Revenue : TMH,N,N,S,0,GYR,baht,M,101114567.25,133028940.9,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,4320113830.08,4365499251.2,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,3738327769.46,3742821991.79,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,1598753195.04,1601325380.75,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,6262607722.8,6300309167.96,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R000100,Postpaid Revenue : DTAC,N,N,S,0,GYR,baht,M,557058870.35,555797811.98,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000100,Postpaid Revenue : TMH,N,N,S,0,GYR,baht,M,600167240.0,609814038.85,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000100,Postpaid Revenue : TMH,N,N,S,0,GYR,baht,M,858154355.67,848651541.61,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,ALL,Postpaid,B2R020100,Postpaid Revenue B2B,N,N,S,0,GYR,baht,M,374835860.7,336106240.27,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020100,Postpaid Revenue B2B : DTAC,N,N,S,0,GYR,baht,M,183164041.95,197505443.94,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020100,Postpaid Revenue B2B : TMH,N,N,S,0,GYR,baht,M,384527780.61,315354120.67,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020100,Postpaid Revenue B2B : TMH,N,N,S,0,GYR,baht,M,292045742.8,233304525.04,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020100,Postpaid Revenue B2B : TMH,N,N,S,0,GYR,baht,M,215074123.7,166454008.45,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020100,Postpaid Revenue B2B : TMH,N,N,S,0,GYR,baht,M,268883212.21,217530327.48,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010100,Postpaid Revenue B2C : DTAC,N,N,S,0,GYR,baht,M,412101112.38,407141913.44,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010100,Postpaid Revenue B2C : DTAC,N,N,S,0,GYR,baht,M,1067625175.38,1064164571.07,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010100,Postpaid Revenue B2C : DTAC,N,N,S,0,GYR,baht,M,2783747171.35,2809488364.43,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010100,Postpaid Revenue B2C : DTAC,N,N,S,0,GYR,baht,M,1826345265.03,1834813750.19,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020305,Postpaid Revenue Cloud/VAS,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Revenue,ALL,Postpaid,B2R020305,Postpaid Revenue Cloud/VAS,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,ALL,Postpaid,B2R020305,Postpaid Revenue Cloud/VAS,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020305,Postpaid Revenue Cloud/VAS : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020305,Postpaid Revenue Cloud/VAS : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020305,Postpaid Revenue Cloud/VAS : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020306,Postpaid Revenue Connectivity : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020306,Postpaid Revenue Connectivity : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020306,Postpaid Revenue Connectivity : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020304,Postpaid Revenue E1/SIP,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,ALL,Postpaid,B2R020304,Postpaid Revenue E1/SIP,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020304,Postpaid Revenue E1/SIP : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020304,Postpaid Revenue E1/SIP : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020304,Postpaid Revenue E1/SIP : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020303,Postpaid Revenue M2M/IOT,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020303,Postpaid Revenue M2M/IOT : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020303,Postpaid Revenue M2M/IOT : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020301,Postpaid Revenue Messaging,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020301,Postpaid Revenue Messaging,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,ALL,Postpaid,B2R020301,Postpaid Revenue Messaging,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
