TM_KEY_MTH,TM_KEY_WK,TM_KEY_DAY,CENTER,METRIC_GRP,COMP_CD,PRODUCT_GRP,METRIC_CD,METRIC_NAME,DIMENSION_KPI_FLAG,BG_FLAG,AGG_TYPE,RR_IND,GRY_IND,UOM,PERIOD,ACTUAL_SNAP,ACTUAL_AGG,TARGET_SNAP,TARGET_AGG,PPN_TM
202303,2023012,20230325,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023012,20230326,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023013,20230327,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,573737201.2,573737201.2,522000000.0,522000000.0,2023-06-19 14:24:12
202303,2023013,20230328,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023013,20230329,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023013,20230330,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023013,20230331,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202304,2023013,20230401,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202304,2023013,20230402,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202304,2023014,20230403,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,515193130.1,515193130.1,535000000.0,535000000.0,2023-06-19 14:24:12
202304,2023014,20230404,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023014,20230405,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023014,20230406,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023014,20230407,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023014,20230408,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023014,20230409,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230410,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,515193130.1,515193130.1,535000000.0,535000000.0,2023-06-19 14:24:12
202304,2023015,20230411,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230412,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230413,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230414,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230415,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230416,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230417,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,515193130.1,515193130.1,535000000.0,535000000.0,2023-06-19 14:24:12
202304,2023016,20230418,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230419,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230420,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230421,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230422,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230423,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230424,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,515193130.1,515193130.1,535000000.0,535000000.0,2023-06-19 14:24:12
202304,2023017,20230425,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230426,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230427,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230428,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230429,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230430,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202305,2023018,20230501,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,561000000.0,561000000.0,503000000.0,503000000.0,2023-06-19 14:24:12
202305,2023018,20230502,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023018,20230503,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023018,20230504,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023018,20230505,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023018,20230506,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023018,20230507,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230508,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,561000000.0,561000000.0,503000000.0,503000000.0,2023-06-19 14:24:12
202305,2023019,20230509,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230510,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230511,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230512,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230513,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230514,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023020,20230515,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,561000000.0,561000000.0,503000000.0,503000000.0,2023-06-19 14:24:12
